level,volume
4.32,1027.191
4.33,1030.463
4.34,1033.733
4.35,1037.01
4.36,1040.286
4.37,1043.559
4.38,1046.837
4.39,1050.12
4.4,1053.397
4.41,1056.676
4.42,1059.959
4.43,1063.238
4.44,1066.52
4.45,1069.812
4.46,1073.091
4.47,1076.38
4.48,1079.671
4.49,1082.955
4.5,1086.247
4.51,1089.539
4.52,1092.828
4.53,1096.121
4.54,1099.417
4.55,1102.709
4.56,1106.004
4.57,1109.299
4.58,1112.602
4.59,1115.896
4.6,1119.193
4.61,1122.494
4.62,1125.793
4.63,1129.094
4.64,1132.395
4.65,1135.698
4.66,1138.999
4.67,1142.308
4.68,1145.607
4.69,1148.912
4.7,1152.216
4.71,1155.521
4.72,1158.83
4.73,1162.134
4.74,1165.445
4.75,1168.753
4.76,1172.061
4.77,1175.369
4.78,1178.682
4.79,1181.993
4.8,1185.305
4.81,1188.613
4.82,1191.925
4.83,1195.238
4.84,1198.549
4.85,1201.863
4.86,1205.18
4.87,1208.49
4.88,1211.804
4.89,1215.12
4.9,1218.43
4.91,1221.75
4.92,1225.058
4.93,1228.376
4.94,1231.69
4.95,1235.007
4.96,1238.328
4.97,1241.638
4.98,1244.958
4.99,1248.269
5,1251.585
5.01,1254.905
5.02,1258.219
5.03,1261.538
5.04,1264.857
5.05,1268.172
5.06,1271.49
5.07,1274.807
5.08,1278.131
5.09,1281.441
5.1,1284.767
5.11,1288.076
5.12,1291.401
5.13,1294.716
5.14,1298.036
5.15,1301.348
5.16,1304.669
5.17,1307.984
5.18,1311.3
5.19,1314.617
5.2,1317.936
5.21,1321.25
5.22,1324.566
5.23,1327.878
5.24,1331.197
5.25,1334.511
5.26,1337.827
5.27,1341.138
5.28,1344.452
5.29,1347.765
5.3,1351.079
5.31,1354.39
5.32,1357.707
5.33,1361.02
5.34,1364.333
5.35,1367.646
5.36,1370.955
5.37,1374.265
5.38,1377.574
5.39,1380.888
5.4,1384.195
5.41,1387.503
5.42,1390.816
5.43,1394.125
5.44,1397.429
5.45,1400.733
5.46,1404.042
5.47,1407.346
5.48,1410.654
5.49,1413.958
5.5,1417.254
5.51,1420.559
5.52,1423.864
5.53,1427.166
5.54,1430.471
5.55,1433.771
5.56,1437.069
5.57,1440.367
5.58,1443.66
5.59,1446.96
5.6,1450.253
5.61,1453.55
5.62,1456.848
5.63,1460.142
5.64,1463.438
5.65,1466.727
5.66,1470.017
5.67,1473.313
5.68,1476.597
5.69,1479.883
5.7,1483.17
5.71,1486.457
5.72,1489.74
5.73,1493.027
5.74,1496.315
5.75,1499.592
5.76,1502.874
5.77,1506.155
5.78,1509.433
5.79,1512.708
5.8,1515.981
5.81,1519.257
5.82,1522.534
5.83,1525.804
5.84,1529.082
5.85,1532.347
5.86,1535.621
5.87,1538.885
5.88,1542.155
5.89,1545.428
5.9,1548.689
5.91,1551.954
5.92,1555.214
5.93,1558.471
5.94,1561.727
5.95,1564.985
5.96,1568.243
5.97,1571.496
5.98,1574.753
5.99,1578.002
6,1581.252
6.01,1584.509
6.02,1587.75
6.03,1590.993
6.04,1594.24
6.05,1597.479
6.06,1600.726
6.07,1603.964
6.08,1607.2
6.09,1610.439
6.1,1613.667
6.11,1616.903
6.12,1620.139
6.13,1623.367
6.14,1626.6
6.15,1629.823
6.16,1633.047
6.17,1636.271
6.18,1639.491
6.19,1642.713
6.2,1645.929
6.21,1649.146
6.22,1652.362
6.23,1655.572
6.24,1658.788
6.25,1661.989
6.26,1665.194
6.27,1668.401
6.28,1671.6
6.29,1674.803
6.3,1678.004
6.31,1681.201
6.32,1684.394
6.33,1687.59
6.34,1690.782
6.35,1693.972
6.36,1697.156
6.37,1700.343
6.38,1703.526
6.39,1706.702
6.4,1709.883
6.41,1713.065
6.42,1716.233
6.43,1719.406
6.44,1722.585
6.45,1725.748
6.46,1728.911
6.47,1732.073
6.48,1735.231
6.49,1738.39
6.5,1741.546
6.51,1744.699
6.52,1747.851
6.53,1750.998
6.54,1754.146
6.55,1757.292
6.56,1760.437
6.57,1763.584
6.58,1766.711
6.59,1769.849
6.6,1772.981
6.61,1776.111
6.62,1779.236
6.63,1782.36
6.64,1785.484
6.65,1788.607
6.66,1791.726
6.67,1794.836
6.68,1797.95
6.69,1801.054
6.7,1804.168
6.71,1807.271
6.72,1810.371
6.73,1813.467
6.74,1816.568
6.75,1819.659
6.76,1822.753
6.77,1825.838
6.78,1828.914
6.79,1832.003
6.8,1835.085
6.81,1838.161
6.82,1841.223
6.83,1844.299
6.84,1847.369
6.85,1850.438
6.86,1853.502
6.87,1856.558
6.88,1859.618
6.89,1862.666
6.9,1865.721
6.91,1868.766
6.92,1871.812
6.93,1874.847
6.94,1877.892
6.95,1880.926
6.96,1883.956
6.97,1886.986
6.98,1890.012
6.99,1893.029
7,1896.048
7.01,1899.063
7.02,1902.074
7.03,1905.09
7.04,1908.091
7.05,1911.091
7.06,1914.099
7.07,1917.091
7.08,1920.089
7.09,1923.078
7.1,1926.066
7.11,1929.05
7.12,1932.029
7.13,1934.999
7.14,1937.975
7.15,1940.941
7.16,1943.913
7.17,1946.87
7.18,1949.83
7.19,1952.788
7.2,1955.738
7.21,1958.691
7.22,1961.636
7.23,1964.572
7.24,1967.511
7.25,1970.446
7.26,1973.372
7.27,1976.299
7.28,1979.217
7.29,1982.138
7.3,1985.054
7.31,1987.959
7.32,1990.865
7.33,1993.776
7.34,1996.672
7.35,1999.57
7.36,2002.464
7.37,2005.348
7.38,2008.246
7.39,2011.119
7.4,2013.993
7.41,2016.868
7.42,2019.731
7.43,2022.594
7.44,2025.453
7.45,2028.315
7.46,2031.162
7.47,2034.018
7.48,2036.854
7.49,2039.696
7.5,2042.527
7.51,2045.362
7.52,2048.19
7.53,2051.01
7.54,2053.827
7.55,2056.646
7.56,2059.456
7.57,2062.263
7.58,2065.061
7.59,2067.859
7.6,2070.659
7.61,2073.442
7.62,2076.228
7.63,2079.006
7.64,2081.787
7.65,2084.554
7.66,2087.321
7.67,2090.086
7.68,2092.839
7.69,2095.593
7.7,2098.344
7.71,2101.087
7.72,2103.824
7.73,2106.558
7.74,2109.289
7.75,2112.012
7.76,2114.732
7.77,2117.445
7.78,2120.155
7.79,2122.866
7.8,2125.565
7.81,2128.264
7.82,2130.957
7.83,2133.642
7.84,2136.319
7.85,2139.002
7.86,2141.672
7.87,2144.341
7.88,2147.01
7.89,2149.666
7.9,2152.313
7.91,2154.971
7.92,2157.602
7.93,2160.23
7.94,2162.871
7.95,2165.502
7.96,2168.12
7.97,2170.731
7.98,2173.337
7.99,2175.952
8,2178.556
8.01,2181.155
8.02,2183.744
8.03,2186.328
8.04,2188.914
8.05,2191.489
8.06,2194.052
8.07,2196.618
8.08,2199.167
8.09,2201.727
8.1,2204.282
8.11,2206.819
8.12,2209.354
8.13,2211.885
8.14,2214.41
8.15,2216.928
8.16,2219.441
8.17,2221.956
8.18,2224.453
8.19,2226.948
8.2,2229.438
8.21,2231.916
8.22,2234.39
8.23,2236.883
8.24,2239.344
8.25,2241.813
8.26,2244.264
8.27,2246.716
8.28,2249.165
8.29,2251.595
8.3,2254.031
8.31,2256.455
8.32,2258.882
8.33,2261.293
8.34,2263.715
8.35,2266.106
8.36,2268.507
8.37,2270.896
8.38,2273.274
8.39,2275.645
8.4,2278.01
8.41,2280.375
8.42,2282.737
8.43,2285.083
8.44,2287.426
8.45,2289.776
8.46,2292.113
8.47,2294.443
8.48,2296.762
8.49,2299.071
8.5,2301.379
8.51,2303.681
8.52,2305.97
8.53,2308.258
8.54,2310.532
8.55,2312.808
8.56,2315.087
8.57,2317.333
8.58,2319.59
8.59,2321.835
8.6,2324.08
8.61,2326.308
8.62,2328.531
8.63,2330.746
8.64,2332.97
8.65,2335.177
8.66,2337.378
8.67,2339.566
8.68,2341.744
8.69,2343.925
8.7,2346.083
8.71,2348.244
8.72,2350.399
8.73,2352.541
8.74,2354.688
8.75,2356.828
8.76,2358.946
8.77,2361.061
8.78,2363.181
8.79,2365.277
8.8,2367.371
8.81,2369.455
8.82,2371.542
8.83,2373.622
8.84,2375.676
8.85,2377.736
8.86,2379.791
8.87,2381.816
8.88,2383.851
8.89,2385.873
8.9,2387.886
8.91,2389.9
8.92,2391.903
8.93,2393.913
8.94,2395.892
8.95,2397.875
8.96,2399.844
8.97,2401.799
8.98,2403.75
8.99,2405.702
9,2407.644
9.01,2409.568
9.02,2411.491
9.03,2413.382
9.04,2415.286
9.05,2417.185
9.06,2419.066
9.07,2420.952
9.08,2422.809
9.09,2424.683
9.1,2426.528
9.11,2428.379
9.12,2430.209
9.13,2432.022
9.14,2433.84
9.15,2435.644
9.16,2437.434
9.17,2439.229
9.18,2441.009
9.19,2442.768
9.2,2444.536
9.21,2446.297
9.22,2448.039
9.23,2449.771
9.24,2451.485
9.25,2453.196
9.26,2454.891
9.27,2456.577
9.28,2458.272
9.29,2459.954
9.3,2461.607
9.31,2463.269
9.32,2464.913
9.33,2466.55
9.34,2468.168
9.35,2469.792
9.36,2471.403
9.37,2472.989
9.38,2474.566
9.39,2476.136
9.4,2477.699
9.41,2479.24
9.42,2480.795
9.43,2482.337
9.44,2483.865
9.45,2485.355
9.46,2486.852
9.47,2488.34
9.48,2489.827
9.49,2491.293
9.5,2492.747
9.51,2494.187
9.52,2495.619
9.53,2497.046
9.54,2498.438
9.55,2499.837
9.56,2501.221
9.57,2502.586
9.58,2503.957
9.59,2505.307
9.6,2506.632
9.61,2507.962
9.62,2509.275
9.63,2510.583
9.64,2511.87
9.65,2513.137
9.66,2514.397
9.67,2515.641
9.68,2516.879
9.69,2518.104
9.7,2519.319
9.71,2520.518
9.72,2521.7
9.73,2522.868
9.74,2524.017
9.75,2525.156
9.76,2526.283
9.77,2527.388
9.78,2528.495
9.79,2529.57
9.8,2530.632
9.81,2531.701
9.82,2532.752
9.83,2533.782
9.84,2534.781
9.85,2535.765
9.86,2536.737
9.87,2537.706
9.88,2538.639
9.89,2539.574
9.9,2540.485
9.91,2541.379
9.92,2542.249
9.93,2543.104
9.94,2543.942
9.95,2544.773
9.96,2545.573
9.97,2546.347
9.98,2547.101
9.99,2547.846
10,2548.575
10.01,2549.273
10.02,2549.955
10.03,2550.61
10.04,2551.253
10.05,2551.852
10.06,2552.453
10.07,2553
10.08,2553.541
10.09,2554.053
10.1,2554.53
10.11,2554.981
10.12,2555.382
10.13,2555.751
10.14,2556.09
10.15,2556.374
10.16,2556.611
10.17,2556.842
10.18,2556.93
