level,list_-6.0,list_-5.0,list_-4.0,list_-3.0,list_-2.0,list_-1.0,list_0.0,list_1.0,list_2.0,list_3.0,list_4.0,list_5.0,list_6.0
1.26,0.06555,0.0517,0.03885,0.027,0.017,0.008,0,-0.007,-0.01215,-0.017,-0.02015,-0.0223,-0.0233
1.27,0.065475,0.05165,0.038825,0.027,0.017,0.008,0,-0.007,-0.012175,-0.017,-0.020175,-0.02235,-0.02335
1.28,0.0654,0.0516,0.0388,0.027,0.017,0.008,0,-0.007,-0.0122,-0.017,-0.0202,-0.0224,-0.0234
1.29,0.065325,0.05155,0.038775,0.027,0.017,0.008,0,-0.007,-0.012225,-0.017,-0.020225,-0.02245,-0.02345
1.3,0.06525,0.0515,0.03875,0.027,0.017,0.008,0,-0.007,-0.01225,-0.017,-0.02025,-0.0225,-0.0235
1.31,0.065175,0.05145,0.038725,0.027,0.017,0.008,0,-0.007,-0.012275,-0.017,-0.020275,-0.02255,-0.02355
1.32,0.0651,0.0514,0.0387,0.027,0.017,0.008,0,-0.007,-0.0123,-0.017,-0.0203,-0.0226,-0.0236
1.33,0.065025,0.05135,0.038675,0.027,0.017,0.008,0,-0.007,-0.012325,-0.017,-0.020325,-0.02265,-0.02365
1.34,0.06495,0.0513,0.03865,0.027,0.017,0.008,0,-0.007,-0.01235,-0.017,-0.02035,-0.0227,-0.0237
1.35,0.064875,0.05125,0.038625,0.027,0.017,0.008,0,-0.007,-0.012375,-0.017,-0.020375,-0.02275,-0.02375
1.36,0.0648,0.0512,0.0386,0.027,0.017,0.008,0,-0.007,-0.0124,-0.017,-0.0204,-0.0228,-0.0238
1.37,0.064725,0.05115,0.038575,0.027,0.017,0.008,0,-0.007,-0.012425,-0.017,-0.020425,-0.02285,-0.02385
1.38,0.06465,0.0511,0.03855,0.027,0.017,0.008,0,-0.007,-0.01245,-0.017,-0.02045,-0.0229,-0.0239
1.39,0.064575,0.05105,0.038525,0.027,0.017,0.008,0,-0.007,-0.012475,-0.017,-0.020475,-0.02295,-0.02395
1.4,0.0645,0.051,0.0385,0.027,0.017,0.008,0,-0.007,-0.0125,-0.017,-0.0205,-0.023,-0.024
1.41,0.064425,0.05095,0.038475,0.027,0.017,0.008,0,-0.007,-0.012525,-0.017,-0.020525,-0.02305,-0.02405
1.42,0.06435,0.0509,0.03845,0.027,0.017,0.008,0,-0.007,-0.01255,-0.017,-0.02055,-0.0231,-0.0241
1.43,0.064275,0.05085,0.038425,0.027,0.017,0.008,0,-0.007,-0.012575,-0.017,-0.020575,-0.02315,-0.02415
1.44,0.0642,0.0508,0.0384,0.027,0.017,0.008,0,-0.007,-0.0126,-0.017,-0.0206,-0.0232,-0.0242
1.45,0.064125,0.05075,0.038375,0.027,0.017,0.008,0,-0.007,-0.012625,-0.017,-0.020625,-0.02325,-0.02425
1.46,0.06405,0.0507,0.03835,0.027,0.017,0.008,0,-0.007,-0.01265,-0.017,-0.02065,-0.0233,-0.0243
1.47,0.063975,0.05065,0.038325,0.027,0.017,0.008,0,-0.007,-0.012675,-0.017,-0.020675,-0.02335,-0.02435
1.48,0.0639,0.0506,0.0383,0.027,0.017,0.008,0,-0.007,-0.0127,-0.017,-0.0207,-0.0234,-0.0244
1.49,0.063825,0.05055,0.038275,0.027,0.017,0.008,0,-0.007,-0.012725,-0.017,-0.020725,-0.02345,-0.02445
1.5,0.06375,0.0505,0.03825,0.027,0.017,0.008,0,-0.007,-0.01275,-0.017,-0.02075,-0.0235,-0.0245
1.51,0.063675,0.05045,0.038225,0.027,0.017,0.008,0,-0.007,-0.012775,-0.017,-0.020775,-0.02355,-0.02455
1.52,0.0636,0.0504,0.0382,0.027,0.017,0.008,0,-0.007,-0.0128,-0.017,-0.0208,-0.0236,-0.0246
1.53,0.063525,0.05035,0.038175,0.027,0.017,0.008,0,-0.007,-0.012825,-0.017,-0.020825,-0.02365,-0.02465
1.54,0.06345,0.0503,0.03815,0.027,0.017,0.008,0,-0.007,-0.01285,-0.017,-0.02085,-0.0237,-0.0247
1.55,0.063375,0.05025,0.038125,0.027,0.017,0.008,0,-0.007,-0.012875,-0.017,-0.020875,-0.02375,-0.02475
1.56,0.0633,0.0502,0.0381,0.027,0.017,0.008,0,-0.007,-0.0129,-0.017,-0.0209,-0.0238,-0.0248
1.57,0.063225,0.05015,0.038075,0.027,0.017,0.008,0,-0.007,-0.012925,-0.017,-0.020925,-0.02385,-0.02485
1.58,0.06315,0.0501,0.03805,0.027,0.017,0.008,0,-0.007,-0.01295,-0.017,-0.02095,-0.0239,-0.0249
1.59,0.063075,0.05005,0.038025,0.027,0.017,0.008,0,-0.007,-0.012975,-0.017,-0.020975,-0.02395,-0.02495
1.6,0.063,0.05,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.017,-0.021,-0.024,-0.025
1.61,0.06295,0.04995,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01705,-0.02105,-0.024,-0.02505
1.62,0.0629,0.0499,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.0171,-0.0211,-0.024,-0.0251
1.63,0.06285,0.04985,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01715,-0.02115,-0.024,-0.02515
1.64,0.0628,0.0498,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.0172,-0.0212,-0.024,-0.0252
1.65,0.06275,0.04975,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.01725,-0.02125,-0.024,-0.02525
1.66,0.0627,0.0497,0.038,0.027,0.017,0.008,0,-0.007,-0.013,-0.0173,-0.0213,-0.024,-0.0253
